parameterId	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType
k1	lin	-0.8939	5.1061	2.1061	1	parameterScaleUniform
k2	lin	-2.5452	3.4548	0.4548	1	parameterScaleUniform
k3	lin	-2.8182	3.1818	0.1818	1	parameterScaleUniform
K4	lin	-0.9415	5.0585	2.0585	1	parameterScaleUniform
k5	lin	-2.3116	3.6884	0.6884	1	parameterScaleUniform
K6	lin	-0.1484	5.8516	2.8516	1	parameterScaleUniform
k7	lin	-2.9066	3.0934	0.0934	1	parameterScaleUniform
k8	lin	1.2881	7.2881	4.2881	1	parameterScaleUniform
K9	lin	1.2435	7.2435	4.2435	1	parameterScaleUniform
k10	lin	-1.8671	4.1329	1.1329	1	parameterScaleUniform
k11	lin	1.9664	7.9664	4.9664	1	parameterScaleUniform
K12	lin	-1.0161	4.9839	1.9839	1	parameterScaleUniform
Ga_0	lin	-2.2203	3.7797	0.7797	1	parameterScaleUniform
PLC_0	lin	-2.2203	3.7797	0.7797	1	parameterScaleUniform
Ca_0	lin	-2.2203	3.7797	0.7797	1	parameterScaleUniform
dummy	lin	0	100	1	1	parameterScaleUniform
